,First Principal Component,Second Principal Component
0,-2.2040150297368566,0.4923041453453019
1,-2.0184782264493966,-0.6525707173089357
2,-2.300196703518543,-0.32635880230309083
3,-2.234811444353324,-0.5804819015777489
4,-2.3284484320396444,0.6561059143926478
5,-2.015701540884199,1.4935046012455164
6,-2.378405155404886,0.057164893596337765
7,-2.1714814430352063,0.23678942298179792
8,-2.2682992883407347,-1.0956862155712925
9,-2.123115148479569,-0.4488012834836356
10,-2.1081514417170895,1.0540607475413473
11,-2.263381258636345,0.14507646966563928
12,-2.1562849067050602,-0.7070992520248309
13,-2.5667186442575427,-0.944035562303876
14,-2.143376457789684,1.8671572028343586
15,-2.2045659450664448,2.6821485059245664
16,-2.1471082307384797,1.4879381088901351
17,-2.128584093513548,0.5002803918586947
18,-1.8419475867400112,1.4148311620897827
19,-2.281905395861278,1.1327341866970804
20,-1.8562751219786482,0.4257818219694964
21,-2.1444168013675364,0.9303563759606266
22,-2.709358098023343,0.464330269227259
23,-1.755051887135353,0.09969963965232223
24,-2.1648262412456347,0.14925133893217515
25,-1.890399137489902,-0.6032351829287436
26,-1.987767898125019,0.25413353909742886
27,-2.1087876132409313,0.5402480566366494
28,-2.079581627434068,0.32850237629795653
29,-2.2016416861278323,-0.32218393303655496
30,-2.077208283825045,-0.48598570208389985
31,-1.7711165944591718,0.4389510688185913
32,-2.5565644990868406,1.7943961536223372
33,-2.3889156615004734,2.150991698904238
34,-2.123115148479569,-0.4488012834836356
35,-2.1459211438850505,-0.18809356078443068
36,-1.9873637260710089,0.6771216750664643
37,-2.123115148479569,-0.4488012834836356
38,-2.363208619074739,-0.8867237814102902
39,-2.1091056990028525,0.2833417111842995
40,-2.223811510009472,0.45233648056734793
41,-1.7909983309260415,-2.304673647443324
42,-2.487323935615606,-0.4660156669105962
43,-1.898963683948836,0.48044008937406224
44,-2.075067769783689,1.1462769255658545
45,-2.005423034258443,-0.6911467589980453
46,-2.3244846596210165,1.126149563272533
47,-2.3297207750873277,-0.3715194674167478
48,-2.1705271857494446,1.007508459338845
49,-2.1422754572283433,0.025043742643106326
50,1.1565735076666972,0.8873739695359055
51,0.7920466347687394,0.6132532406565969
52,1.2973897030552257,0.6412271167746411
53,0.47406362814698344,-1.7218144768855543
54,1.1355046843463976,-0.18021907705144424
55,0.45278518717737604,-0.5699814987870898
56,0.8087475136164002,0.7878145023950245
57,-0.41850301023249303,-1.8244442500128137
58,0.9849608976617011,0.06073477537411817
59,0.08128502672792472,-1.0134704890691244
60,-0.04219328819126443,-2.616524944632009
61,0.5057282137571242,-0.04439118412214219
62,0.621707197909263,-1.7233358326630699
63,0.7813647861868084,-0.16265879603615294
64,0.032686732702455534,-0.4187043375393533
65,0.9329489164493568,0.5331881784120177
66,0.41715599905077094,-0.1798731794631125
67,0.21951909095595665,-0.7632784997299943
68,1.2878717294083657,-1.5833919082468755
69,0.22861051072828303,-1.2718981902989897
70,0.8050157406676038,0.40859540845080206
71,0.5380298009889416,-0.39073046142130935
72,1.2954811884837003,-0.9002109559394524
73,0.6925605720106248,-0.38896534631278507
74,0.7616543922062826,-0.036544670297420805
75,0.9326308306874357,0.2762818329596679
76,1.3129043251472923,-0.04575521277964108
77,1.4184094181711375,0.35511259923542043
78,0.7287166334506224,-0.20401808390295229
79,0.022090970412614822,-1.028534583715414
80,0.1954407525027924,-1.5301961588401836
81,0.08715814381591383,-1.5395640284424217
82,0.30467761847543323,-0.7501092528808992
83,1.125372920996219,-0.6084002133561806
84,0.2924045109860631,-0.27297775586811557
85,0.49385927832176335,0.8557284488596747
86,1.1069348700633763,0.5453392941919465
87,1.104476270260099,-1.3438296789101585
88,0.1348874367498728,-0.2013921648452793
89,0.3499483116061164,-1.3011063623858603
90,0.34386640696665516,-1.0931620592940245
91,0.6864554554528042,0.04630363812484926
92,0.39958694920943694,-0.9590716870419003
93,-0.2940696079297056,-1.988246019060159
94,0.35391208402474383,-0.8310627135059744
95,0.1546839170224898,-0.16142450006732448
96,0.292172511516232,-0.36380231080377917
97,0.6369029041415737,-0.12964924670242464
98,-0.37893326160562074,-1.5171842391111066
99,0.321378497323095,-0.575547991142471
100,1.9146976816525898,0.8776918211705487
101,1.2269142416014356,-0.677576050221006
102,2.265301191365921,0.5857513458986063
103,1.5035050713168834,-0.025124625777970127
104,1.9336259909315332,0.31302224010814306
105,2.8071416187726834,0.8282541485330328
106,0.441675954623076,-1.5415569901030735
107,2.357224218885418,0.45013961786896556
108,2.0669420254551754,-0.6775484557896585
109,2.3227580755960484,1.9291162098314523
110,1.4286870946990573,0.7080364999591344
111,1.6668720507227026,-0.3954790748283038
112,1.9467672694145766,0.4405279889357197
113,1.3312330778696873,-1.138251829498654
114,1.5420112644475448,-0.4273407604041955
115,1.658307504263769,0.6881961974745018
116,1.5333472286475884,0.27694238478803596
117,2.48133870532845,2.5670067643365484
118,3.3671648857241006,0.053517570029469816
119,1.327378603661508,-1.669538369207653
120,2.1015929142798218,0.9265241308423923
121,1.0498326865624616,-0.5551335690404613
122,2.951053415586168,0.44751369881129355
123,1.3976586806127587,-0.45557410189958003
124,1.7639218954980629,1.0278211186604491
125,2.010120482651053,1.0304746321494693
126,1.240373605846401,-0.2931639559410806
127,1.0867342177367494,0.08238349344495641
128,1.854231282289597,-0.164997655285136
129,1.9176705818181625,0.5910307784452993
130,2.4913852124843747,0.2915308491573234
131,2.356673303555831,2.6399839784482304
132,1.9296622185129058,-0.15702140877174314
133,1.1750115585995402,-0.2663655380122215
134,1.2632028131702404,-0.7811963599860845
135,2.856120872933804,0.8838008143180942
136,1.6458023973045666,1.074503139551621
137,1.4089138263448007,0.44074415383538196
138,0.9915068012408248,0.034439582153609566
139,1.914233682712928,0.6960427112992245
140,2.0814783482452843,0.6296501206120895
141,1.9665405377688336,0.7078203350594742
142,1.2269142416014356,-0.677576050221006
143,2.1049205151746078,0.8827550888175806
